,timestamp,se3
600,2023-03-17 00:00:00,2120.2540784097
601,2023-03-17 03:00:00,2201.9638520059
602,2023-03-17 06:00:00,2795.3142640072006
603,2023-03-17 09:00:00,2770.4958748305003
604,2023-03-17 12:00:00,2698.3316355342
605,2023-03-17 15:00:00,2570.4214759314996
606,2023-03-17 18:00:00,2454.3477788606
607,2023-03-17 21:00:00,2195.8547100548003
608,2023-03-18 00:00:00,2038.5443048135003
609,2023-03-18 03:00:00,1905.6704673766
610,2023-03-18 06:00:00,2090.8538327692
611,2023-03-18 09:00:00,2190.1273894741
612,2023-03-18 12:00:00,2182.8727834079996
613,2023-03-18 15:00:00,2163.7817148101
614,2023-03-18 18:00:00,2155.3816446271
615,2023-03-18 21:00:00,2036.2533765816002
616,2023-03-19 00:00:00,1883.1430064321428
617,2023-03-19 03:00:00,1837.7062631707022
618,2023-03-19 06:00:00,1928.5797496917999
619,2023-03-19 09:00:00,2022.8896285624996
620,2023-03-19 12:00:00,2059.9263016413997
621,2023-03-19 15:00:00,2114.1449364586
622,2023-03-19 18:00:00,2138.9633256334005
623,2023-03-19 21:00:00,2089.7083686542
624,2023-03-20 00:00:00,1949.1981037770001
625,2023-03-20 03:00:00,2037.7806620689
626,2023-03-20 06:00:00,2641.8220724851
627,2023-03-20 09:00:00,2677.713281449
628,2023-03-20 12:00:00,2640.2947869977997
629,2023-03-20 15:00:00,2599.4399001997003
630,2023-03-20 18:00:00,2521.1665189504
631,2023-03-20 21:00:00,2350.4923656919
632,2023-03-21 00:00:00,2152.7088950248
633,2023-03-21 03:00:00,2201.9638520059
634,2023-03-21 06:00:00,2726.9682384300995
635,2023-03-21 09:00:00,2674.2768891001997
636,2023-03-21 12:00:00,2549.8031218462997
637,2023-03-21 15:00:00,2529.1847677611004
638,2023-03-21 18:00:00,2492.1480946841
639,2023-03-21 21:00:00,2299.7101232235
640,2023-03-22 00:00:00,2040.0715903008002
641,2023-03-22 03:00:00,2074.4355137755
642,2023-03-22 06:00:00,2618.1491474253
643,2023-03-22 09:00:00,2608.9854344976998
644,2023-03-22 12:00:00,2585.6943308102
645,2023-03-22 15:00:00,2567.7487263291996
646,2023-03-22 18:00:00,2461.6023849286003
647,2023-03-22 21:00:00,2241.2914533148
648,2023-03-23 00:00:00,2043.88980402
649,2023-03-23 03:00:00,2096.1993319757
650,2023-03-23 06:00:00,2597.1489719677998
651,2023-03-23 09:00:00,2551.7122287059
652,2023-03-23 12:00:00,2516.9664838588997
653,2023-03-23 15:00:00,2400.5109654157
654,2023-03-23 18:00:00,2352.0196511792
655,2023-03-23 21:00:00,2177.9091055719
656,2023-03-24 00:00:00,1937.3616412471
657,2023-03-24 03:00:00,1984.7074913686
658,2023-03-24 06:00:00,2563.1668698654
659,2023-03-24 09:00:00,2585.3125094379
660,2023-03-24 12:00:00,2554.7667996824002
661,2023-03-24 15:00:00,2412.7292493178998
662,2023-03-24 18:00:00,2297.4191949916
663,2023-03-24 21:00:00,2082.8355839585
664,2023-03-25 00:00:00,1978.5983494175
665,2023-03-25 03:00:00,1974.0164929537
666,2023-03-25 06:00:00,2066.0354435925
667,2023-03-25 09:00:00,2207.6911725847
668,2023-03-25 12:00:00,2221.0549206019
669,2023-03-25 15:00:00,2219.1458137422997
670,2023-03-25 18:00:00,2239.0005250829
671,2023-03-25 21:00:00,2111.8540082267
672,2023-03-26 00:00:00,2045.035268135
673,2023-03-26 03:00:00,2087.4174404223
674,2023-03-26 06:00:00,2199.2911024017
675,2023-03-26 09:00:00,2294.7464453874
676,2023-03-26 12:00:00,2289.7827675532
677,2023-03-26 15:00:00,2341.3286527643
678,2023-03-26 18:00:00,2372.6380052644
679,2023-03-26 21:00:00,2272.2189844426002
680,2023-03-27 00:00:00,2243.5823815467
681,2023-03-27 03:00:00,2633.8038236744
682,2023-03-27 06:00:00,2960.6429180592
683,2023-03-27 09:00:00,2940.024563974
684,2023-03-27 12:00:00,2871.2967170246
685,2023-03-27 15:00:00,2793.7869785199
686,2023-03-27 18:00:00,2663.2040693149
687,2023-03-27 21:00:00,2489.0935237076
688,2023-03-28 00:00:00,2330.6376543513
689,2023-03-28 03:00:00,2657.8585701065003
690,2023-03-28 06:00:00,2902.2242481524
691,2023-03-28 09:00:00,2862.133004097
692,2023-03-28 12:00:00,2782.3323373623
693,2023-03-28 15:00:00,2584.1670453229
694,2023-03-28 18:00:00,2534.9120883418
695,2023-03-28 21:00:00,2389.0563242581
696,2023-03-29 00:00:00,2275.2735554191
697,2023-03-29 03:00:00,2592.9489368762997
698,2023-03-29 06:00:00,2884.2786436713995
699,2023-03-29 09:00:00,2869.387610165
700,2023-03-29 12:00:00,2792.641514403
701,2023-03-29 15:00:00,2680.3860310513
702,2023-03-29 18:00:00,2563.9305126081
703,2023-03-29 21:00:00,2389.4381456304
704,2023-03-30 00:00:00,2205.0184229805
705,2023-03-30 03:00:00,2618.1491474253
706,2023-03-30 06:00:00,2914.4425320546
707,2023-03-30 09:00:00,2840.3691858968004
708,2023-03-30 12:00:00,2753.3139130941
709,2023-03-30 15:00:00,2652.8948922723002
710,2023-03-30 18:00:00,2550.9485859632
711,2023-03-30 21:00:00,2353.9287580388
712,2023-03-31 00:00:00,2145.0724675845004
713,2023-03-31 03:00:00,2509.3300564205
714,2023-03-31 06:00:00,2797.6051922391
715,2023-03-31 09:00:00,2780.4232305007995
716,2023-03-31 12:00:00,2612.0400054742
717,2023-03-31 15:00:00,2417.692927154
718,2023-03-31 18:00:00,2342.8559382535
719,2023-03-31 21:00:00,2238.2368823402
720,2023-04-01 00:00:00,2135.9087546588
721,2023-04-01 03:00:00,2208.4548153274
722,2023-04-01 06:00:00,2237.8550609679
723,2023-04-01 09:00:00,2175.9999987123
724,2023-04-01 12:00:00,2033.1988056051
725,2023-04-01 15:00:00,2002.2712744773003
726,2023-04-01 18:00:00,2103.0721166714
727,2023-04-01 21:00:00,2070.9991214285997
728,2023-04-02 00:00:00,1986.6165982281998
729,2023-04-02 03:00:00,2013.3440942645002
730,2023-04-02 06:00:00,2033.9624483497
731,2023-04-02 09:00:00,2020.2168789602
732,2023-04-02 12:00:00,2040.8352330435002
733,2023-04-02 15:00:00,2091.6174755138004
734,2023-04-02 18:00:00,2222.5822060911
735,2023-04-02 21:00:00,2157.2907514866997
736,2023-04-03 00:00:00,2080.9264770989
737,2023-04-03 03:00:00,2510.8573419077998
738,2023-04-03 06:00:00,2749.8775207453
739,2023-04-03 09:00:00,2684.2042447724
740,2023-04-03 12:00:00,2528.4211250184
741,2023-04-03 15:00:00,2386.7653960262
742,2023-04-03 18:00:00,2395.9291089538
743,2023-04-03 21:00:00,2232.5095617614
744,2023-04-04 00:00:00,2112.6176509694
745,2023-04-04 03:00:00,2477.2570611776996
746,2023-04-04 06:00:00,2711.6953835514
747,2023-04-04 09:00:00,2645.2584648339
748,2023-04-04 12:00:00,2521.5483403227
749,2023-04-04 15:00:00,2403.1837150199003
750,2023-04-04 18:00:00,2366.5288633133
751,2023-04-04 21:00:00,2216.4730641399997
752,2023-04-05 00:00:00,2074.4355137755
753,2023-04-05 03:00:00,2467.3297055074004
754,2023-04-05 06:00:00,2724.6773101982
755,2023-04-05 09:00:00,2629.9856099552
756,2023-04-05 12:00:00,2598.2944360847
757,2023-04-05 15:00:00,2521.930161695
758,2023-04-05 18:00:00,2458.1659925798
759,2023-04-05 21:00:00,2304.2919796873
760,2023-04-06 00:00:00,2094.2902251161
761,2023-04-06 03:00:00,2398.9836799284
762,2023-04-06 06:00:00,2699.4770996491998
763,2023-04-06 09:00:00,2665.1131761745
764,2023-04-06 12:00:00,2486.8025954757004
765,2023-04-06 15:00:00,2308.8738361492
766,2023-04-06 18:00:00,2264.9643783765
767,2023-04-06 21:00:00,2116.8176860609
768,2023-04-07 00:00:00,1978.5983494175
769,2023-04-07 03:00:00,2082.4537625862
770,2023-04-07 06:00:00,2154.2361805121
771,2023-04-07 09:00:00,2147.7452171887003
772,2023-04-07 12:00:00,2121.7813638969997
773,2023-04-07 15:00:00,2087.7992617927
774,2023-04-07 18:00:00,2069.4718359394
775,2023-04-07 21:00:00,1980.8892776494
776,2023-04-08 00:00:00,1873.9792935054654
777,2023-04-08 03:00:00,1861.3791882312846
778,2023-04-08 06:00:00,1892.6885407307643
779,2023-04-08 09:00:00,1881.6157209443634
780,2023-04-08 12:00:00,1795.7059122567655
781,2023-04-08 15:00:00,1752.560097226994
782,2023-04-08 18:00:00,1869.7792584140718
783,2023-04-08 21:00:00,1821.6697655490173
784,2023-04-09 00:00:00,1804.8696251834426
785,2023-04-09 03:00:00,1882.379363688253
786,2023-04-09 06:00:00,1874.3611148774105
787,2023-04-09 09:00:00,1820.5243014331827
788,2023-04-09 12:00:00,1775.4693795436872
789,2023-04-09 15:00:00,1805.6332679273328
790,2023-04-09 18:00:00,1894.979468962434
791,2023-04-09 21:00:00,1864.8155805787887
792,2023-04-10 00:00:00,1810.2151243906708
793,2023-04-10 03:00:00,1906.4341101193
794,2023-04-10 06:00:00,1932.0161420406
795,2023-04-10 09:00:00,1933.9252489002001
796,2023-04-10 12:00:00,1885.0521132918675
797,2023-04-10 15:00:00,1889.6339697552055
798,2023-04-10 18:00:00,1964.4709586557003
799,2023-04-10 21:00:00,1906.8159314916002
800,2023-04-11 00:00:00,1904.5250032597
801,2023-04-11 03:00:00,2237.8550609679
802,2023-04-11 06:00:00,2501.3118076098003
803,2023-04-11 09:00:00,2470.384276482
804,2023-04-11 12:00:00,2409.6746783433
805,2023-04-11 15:00:00,2274.8917340468
806,2023-04-11 18:00:00,2224.4913129507
807,2023-04-11 21:00:00,2072.9082282882
808,2023-04-12 00:00:00,1886.197577407702
809,2023-04-12 03:00:00,2216.4730641399997
810,2023-04-12 06:00:00,2459.3114566967
811,2023-04-12 09:00:00,2423.0384263605
812,2023-04-12 12:00:00,2330.2558329790004
813,2023-04-12 15:00:00,2200.8183878890004
814,2023-04-12 18:00:00,2163.7817148101
815,2023-04-12 21:00:00,2025.5623781667
816,2023-04-13 00:00:00,1905.6704673766
817,2023-04-13 03:00:00,2226.4004198103003
818,2023-04-13 06:00:00,2524.6029112992
819,2023-04-13 09:00:00,2539.875766176
820,2023-04-13 12:00:00,2515.8210197439
821,2023-04-13 15:00:00,2430.6748538008
822,2023-04-13 18:00:00,2361.9470068494998
823,2023-04-13 21:00:00,2200.4365665166997
824,2023-04-14 00:00:00,1997.3075966431002
825,2023-04-14 03:00:00,2313.8375139853
826,2023-04-14 06:00:00,2621.5855397722003
827,2023-04-14 09:00:00,2592.9489368762997
828,2023-04-14 12:00:00,2537.9666593163997
829,2023-04-14 15:00:00,2399.747322673
830,2023-04-14 18:00:00,2253.1279158466
831,2023-04-14 21:00:00,2074.0536924032
832,2023-04-15 00:00:00,1911.0159665831
833,2023-04-15 03:00:00,1889.252148383261
834,2023-04-15 06:00:00,1952.6344961257998
835,2023-04-15 09:00:00,1963.3254945387998
836,2023-04-15 12:00:00,1899.1795040538277
837,2023-04-15 15:00:00,1858.7064386276707
838,2023-04-15 18:00:00,1932.0161420406
839,2023-04-15 21:00:00,1847.2517974693244
840,2023-04-16 00:00:00,1764.0147383853405
841,2023-04-16 03:00:00,1762.1056315256162
842,2023-04-16 06:00:00,1821.2879441770724
843,2023-04-16 09:00:00,1854.124582164332
844,2023-04-16 12:00:00,1819.378837317348
845,2023-04-16 15:00:00,1854.506403536277
846,2023-04-16 18:00:00,1965.9982441430002
847,2023-04-16 21:00:00,1927.8161069491002
848,2023-04-17 00:00:00,1907.5795742362002
849,2023-04-17 03:00:00,2272.2189844426002
850,2023-04-17 06:00:00,2455.1114216052
851,2023-04-17 09:00:00,2360.4197213622
852,2023-04-17 12:00:00,2255.4188440765997
853,2023-04-17 15:00:00,2128.6541485927
854,2023-04-17 18:00:00,2099.6357243245
855,2023-04-17 21:00:00,1981.6529203921002
856,2023-04-18 00:00:00,1857.179153139891
857,2023-04-18 03:00:00,2183.2546047803
858,2023-04-18 06:00:00,2391.7290738623
859,2023-04-18 09:00:00,2332.9285825832
860,2023-04-18 12:00:00,2245.4914884063
861,2023-04-18 15:00:00,2094.2902251161
862,2023-04-18 18:00:00,2078.635548867
863,2023-04-18 21:00:00,1967.5255296303
864,2023-04-19 00:00:00,1829.6880143598598
865,2023-04-19 03:00:00,2169.5090353908
866,2023-04-19 06:00:00,2423.4202477328
867,2023-04-19 09:00:00,2363.8561137091
868,2023-04-19 12:00:00,2273.3644485595
869,2023-04-19 15:00:00,2150.7997881652
870,2023-04-19 18:00:00,2105.7448662756
871,2023-04-19 21:00:00,1984.7074913686
872,2023-04-20 00:00:00,1852.5972966765523
873,2023-04-20 03:00:00,2192.418317706
874,2023-04-20 06:00:00,2379.8926113324
875,2023-04-20 09:00:00,2318.0375490767997
876,2023-04-20 12:00:00,2235.9459541083
877,2023-04-20 15:00:00,2103.835759416
878,2023-04-20 18:00:00,2015.2532011240999
879,2023-04-20 21:00:00,1936.2161771321
880,2023-04-21 00:00:00,1757.9055964342226
881,2023-04-21 03:00:00,2085.1265121904
882,2023-04-21 06:00:00,2281.7645187425
883,2023-04-21 09:00:00,2217.618528255
884,2023-04-21 12:00:00,2116.8176860609
885,2023-04-21 15:00:00,1911.0159665831
886,2023-04-21 18:00:00,1804.8696251834426
887,2023-04-21 21:00:00,1734.23267137364
888,2023-04-22 00:00:00,1630.3772582046329
889,2023-04-22 03:00:00,1607.849797259885
890,2023-04-22 06:00:00,1680.014036557467
891,2023-04-22 09:00:00,1693.7596059474827
892,2023-04-22 12:00:00,1649.086505429932
893,2023-04-22 15:00:00,1623.504473509625
894,2023-04-22 18:00:00,1639.54097113131
895,2023-04-22 21:00:00,1583.031408083468
896,2023-04-23 00:00:00,1520.4127030845077
897,2023-04-23 03:00:00,1531.4855228709093
898,2023-04-23 06:00:00,1662.068432076058
899,2023-04-23 09:00:00,1754.8510254586633
900,2023-04-23 12:00:00,1809.069660274836
901,2023-04-23 15:00:00,1808.6878389028916
902,2023-04-23 18:00:00,1833.5062280793084
903,2023-04-23 21:00:00,1775.4693795436872
904,2023-04-24 00:00:00,1699.868747898601
905,2023-04-24 03:00:00,2108.4176158779
906,2023-04-24 06:00:00,2457.4023498371
907,2023-04-24 09:00:00,2494.4390229141
908,2023-04-24 12:00:00,2441.3658522138003
909,2023-04-24 15:00:00,2320.7102986790997
910,2023-04-24 18:00:00,2230.9822762721997
911,2023-04-24 21:00:00,2021.7441644475002
912,2023-04-25 00:00:00,1819.378837317348
913,2023-04-25 03:00:00,2192.8001390783
914,2023-04-25 06:00:00,2518.1119479758
915,2023-04-25 09:00:00,2532.6211601099003
916,2023-04-25 12:00:00,2465.8024200182
917,2023-04-25 15:00:00,2330.2558329790004
918,2023-04-25 18:00:00,2229.0731694126002
919,2023-04-25 21:00:00,2103.835759416
920,2023-04-26 00:00:00,1861.7610096032297
921,2023-04-26 03:00:00,2127.1268631035
922,2023-04-26 06:00:00,2475.3479543181
923,2023-04-26 09:00:00,2466.1842413904997
924,2023-04-26 12:00:00,2394.7836448369
925,2023-04-26 15:00:00,2258.8552364254
926,2023-04-26 18:00:00,2206.9275298401003
927,2023-04-26 21:00:00,2125.9813989885
928,2023-04-27 00:00:00,1909.8705024680999
929,2023-04-27 03:00:00,2208.8366366996997
930,2023-04-27 06:00:00,2457.0205284648
931,2023-04-27 09:00:00,2452.8204933733
932,2023-04-27 12:00:00,2413.1110706901995
933,2023-04-27 15:00:00,2289.7827675532
934,2023-04-27 18:00:00,2174.0908918527
935,2023-04-27 21:00:00,2058.3990161541
936,2023-04-28 00:00:00,1884.6702919199224
937,2023-04-28 03:00:00,2202.7274947486
938,2023-04-28 06:00:00,2435.638531635
939,2023-04-28 09:00:00,2394.0200020942
940,2023-04-28 12:00:00,2255.4188440765997
941,2023-04-28 15:00:00,2069.4718359394
942,2023-04-28 18:00:00,1934.3070702725
943,2023-04-28 21:00:00,1845.3426906095995
944,2023-04-29 00:00:00,1734.9963141175297
945,2023-04-29 03:00:00,1734.23267137364
946,2023-04-29 06:00:00,1799.9059473481593
947,2023-04-29 09:00:00,1868.2519729262922
948,2023-04-29 12:00:00,1859.0882599996153
949,2023-04-29 15:00:00,1794.1786267689863
950,2023-04-29 18:00:00,1844.57904786571
951,2023-04-29 21:00:00,1799.1423046042692
952,2023-04-30 00:00:00,1723.1598515872386
953,2023-04-30 03:00:00,1719.3416378677896
954,2023-04-30 06:00:00,1774.705736799797
955,2023-04-30 09:00:00,1871.6883652737965
956,2023-04-30 12:00:00,1853.360939420442
957,2023-04-30 15:00:00,1780.051236007025
958,2023-04-30 18:00:00,1817.0879090856786
959,2023-04-30 21:00:00,1780.8148787509153
960,2023-05-01 00:00:00,1715.905245520286
961,2023-05-01 03:00:00,1737.287242349199
962,2023-05-01 06:00:00,1864.0519378348986
963,2023-05-01 09:00:00,1969.0528151194999
964,2023-05-01 12:00:00,1990.8166333197
965,2023-05-01 15:00:00,1985.8529554836
966,2023-05-01 18:00:00,1949.9617465216
967,2023-05-01 21:00:00,1820.5243014331827
968,2023-05-02 00:00:00,1759.051060550057
969,2023-05-02 03:00:00,2140.1087897503
970,2023-05-02 06:00:00,2466.1842413904997
971,2023-05-02 09:00:00,2427.2384614519997
972,2023-05-02 12:00:00,2340.1831886492996
973,2023-05-02 15:00:00,2178.2909269442002
974,2023-05-02 18:00:00,2093.5265823734
975,2023-05-02 21:00:00,1997.6894180154
976,2023-05-03 00:00:00,1865.5792233226782
977,2023-05-03 03:00:00,2134.3814691715
978,2023-05-03 06:00:00,2351.2560084365
979,2023-05-03 09:00:00,2318.8011918195
980,2023-05-03 12:00:00,2260.764343285
981,2023-05-03 15:00:00,2150.7997881652
982,2023-05-03 18:00:00,2070.6173000563
983,2023-05-03 21:00:00,1996.9257752708
984,2023-05-04 00:00:00,1837.3244417987576
985,2023-05-04 03:00:00,2165.6908216697
986,2023-05-04 06:00:00,2424.5657118496997
987,2023-05-04 09:00:00,2396.3109303242
988,2023-05-04 12:00:00,2327.9649047471
989,2023-05-04 15:00:00,2196.2365314252
990,2023-05-04 18:00:00,2080.1628343543002
991,2023-05-04 21:00:00,2021.3623430751998
992,2023-05-05 00:00:00,1857.9427958837807
993,2023-05-05 03:00:00,2164.1635361824
994,2023-05-05 06:00:00,2389.8199670027
995,2023-05-05 09:00:00,2350.8741870641998
996,2023-05-05 12:00:00,2197.0001741698
997,2023-05-05 15:00:00,2019.4532362156
998,2023-05-05 18:00:00,1922.4706077407002
999,2023-05-05 21:00:00,1882.379363688253
1000,2023-05-06 00:00:00,1807.1605534151117
1001,2023-05-06 03:00:00,1778.523950519246
1002,2023-05-06 06:00:00,1815.942444969844
1003,2023-05-06 09:00:00,1832.7425853354189
1004,2023-05-06 12:00:00,1785.0149138423087
1005,2023-05-06 15:00:00,1725.8326011908528
1006,2023-05-06 18:00:00,1776.2330222875767
1007,2023-05-06 21:00:00,1742.2509201844828
1008,2023-05-07 00:00:00,1689.559570856089
1009,2023-05-07 03:00:00,1699.868747898601
1010,2023-05-07 06:00:00,1704.0687829899944
1011,2023-05-07 09:00:00,1762.1056315256162
1012,2023-05-07 12:00:00,1768.9784162206238
1013,2023-05-07 15:00:00,1775.8512009156318
1014,2023-05-07 18:00:00,1843.4335837498752
1015,2023-05-07 21:00:00,1832.7425853354189
1016,2023-05-08 00:00:00,1750.6509903672697
1017,2023-05-08 03:00:00,2084.7446908180996
1018,2023-05-08 06:00:00,2317.6557277045
1019,2023-05-08 09:00:00,2282.5281614852
1020,2023-05-08 12:00:00,2205.7820657251
1021,2023-05-08 15:00:00,2075.5809778905
1022,2023-05-08 18:00:00,1964.4709586557003
1023,2023-05-08 21:00:00,1885.0521132918675
1024,2023-05-09 00:00:00,1765.9238452450647
1025,2023-05-09 03:00:00,1967.9073510025999
1026,2023-05-09 06:00:00,2243.5823815467
1027,2023-05-09 09:00:00,2222.5822060911
1028,2023-05-09 12:00:00,2184.4000688953
1029,2023-05-09 15:00:00,2123.3086493842998
1030,2023-05-09 18:00:00,1997.3075966431002
1031,2023-05-09 21:00:00,1913.3068948149999
1032,2023-05-10 00:00:00,1762.4874528975613
1033,2023-05-10 03:00:00,2027.0896636539999
1034,2023-05-10 06:00:00,2270.6916989553
1035,2023-05-10 09:00:00,2284.8190897171003
1036,2023-05-10 12:00:00,2273.7462699299003
1037,2023-05-10 15:00:00,2134.7632905438
1038,2023-05-10 18:00:00,1972.4892074663999
1039,2023-05-10 21:00:00,1908.7250383512
1040,2023-05-11 00:00:00,1756.7601323183883
1041,2023-05-11 03:00:00,1959.1254594473
1042,2023-05-11 06:00:00,2237.0914182233005
1043,2023-05-11 09:00:00,2232.5095617614
1044,2023-05-11 12:00:00,2173.32724911
1045,2023-05-11 15:00:00,2055.7262665498997
1046,2023-05-11 18:00:00,1920.1796795106998
1047,2023-05-11 21:00:00,1825.8698006404109
1048,2023-05-12 00:00:00,1623.88629488157
1049,2023-05-12 03:00:00,1914.45235893
1050,2023-05-12 06:00:00,2197.3819955421
1051,2023-05-12 09:00:00,2209.218458072
1052,2023-05-12 12:00:00,2110.3267227375
1053,2023-05-12 15:00:00,1934.6888916428998
1054,2023-05-12 18:00:00,1785.396735214254
1055,2023-05-12 21:00:00,1669.3230381430105
1056,2023-05-13 00:00:00,1536.8310220781375
1057,2023-05-13 03:00:00,1484.903315493634
1058,2023-05-13 06:00:00,1629.2317940887983
1059,2023-05-13 09:00:00,1676.5776442099632
1060,2023-05-13 12:00:00,1676.959465581908
1061,2023-05-13 15:00:00,1636.1045787838061
1062,2023-05-13 18:00:00,1601.7406553087671
1063,2023-05-13 21:00:00,1536.4492007061926
1064,2023-05-14 00:00:00,1452.0666775063744
1065,2023-05-14 03:00:00,1408.9208624766031
1066,2023-05-14 06:00:00,1541.0310571695313
1067,2023-05-14 09:00:00,1669.7048595149554
1068,2023-05-14 12:00:00,1694.5232486913724
1069,2023-05-14 15:00:00,1712.8506745447266
1070,2023-05-14 18:00:00,1701.3960333863802
1071,2023-05-14 21:00:00,1659.7775038443885
1072,2023-05-15 00:00:00,1580.3586584798538
1073,2023-05-15 03:00:00,1847.6336188412688
1074,2023-05-15 06:00:00,2221.4367419742
1075,2023-05-15 09:00:00,2237.8550609679
1076,2023-05-15 12:00:00,2220.2912778592004
1077,2023-05-15 15:00:00,2094.2902251161
1078,2023-05-15 18:00:00,1949.1981037770001
1079,2023-05-15 21:00:00,1814.7969808540097
1080,2023-05-16 00:00:00,1641.0682566190897
1081,2023-05-16 03:00:00,1896.1249330782687
1082,2023-05-16 06:00:00,2231.3640976445
1083,2023-05-16 09:00:00,2264.9643783765
1084,2023-05-16 12:00:00,2237.0914182233005
1085,2023-05-16 15:00:00,2155.7634659994
1086,2023-05-16 18:00:00,2006.4713095688
1087,2023-05-16 21:00:00,1863.288295091009
1088,2023-05-17 00:00:00,1689.9413922280341
1089,2023-05-17 03:00:00,2007.2349523134
1090,2023-05-17 06:00:00,2373.0198266366997
1091,2023-05-17 09:00:00,2409.292856971
1092,2023-05-17 12:00:00,2346.2923306004
1093,2023-05-17 15:00:00,2134.7632905438
1094,2023-05-17 18:00:00,1964.4709586557003
1095,2023-05-17 21:00:00,1854.506403536277
1096,2023-05-18 00:00:00,1710.5597463130573
1097,2023-05-18 03:00:00,1689.559570856089
1098,2023-05-18 06:00:00,1806.3969106712218
1099,2023-05-18 09:00:00,1848.0154402132139
1100,2023-05-18 12:00:00,1796.4695550006552
1101,2023-05-18 15:00:00,1735.7599568614191
1102,2023-05-18 18:00:00,1694.9050700633175
1103,2023-05-18 21:00:00,1656.7229328688295
1104,2023-05-19 00:00:00,1589.522371406531
1105,2023-05-19 03:00:00,1730.796279026136
1106,2023-05-19 06:00:00,1944.2344259428
1107,2023-05-19 09:00:00,1946.5253541747
1108,2023-05-19 12:00:00,1928.1979283214
1109,2023-05-19 15:00:00,1845.7245119815445
1110,2023-05-19 18:00:00,1715.141602776396
1111,2023-05-19 21:00:00,1667.413931283286
1112,2023-05-20 00:00:00,1554.012983815657
1113,2023-05-20 03:00:00,1511.2489901578308
1114,2023-05-20 06:00:00,1588.3769072906962
1115,2023-05-20 09:00:00,1678.1049296977428
1116,2023-05-20 12:00:00,1657.4865756127192
1117,2023-05-20 15:00:00,1629.2317940887983
1118,2023-05-20 18:00:00,1587.2314431748616
1119,2023-05-20 21:00:00,1579.213194364019
1120,2023-05-21 00:00:00,1475.357781195012
1121,2023-05-21 03:00:00,1415.030004427721
1122,2023-05-21 06:00:00,1528.0491305234054
1123,2023-05-21 09:00:00,1652.5228977774357
1124,2023-05-21 12:00:00,1675.0503587221838
1125,2023-05-21 15:00:00,1686.1231785085852
1126,2023-05-21 18:00:00,1645.268291710483
1127,2023-05-21 21:00:00,1619.3044384182317
1128,2023-05-22 00:00:00,1531.8673442428542
1129,2023-05-22 03:00:00,1807.9241961590014
1130,2023-05-22 06:00:00,2167.9817499016003
1131,2023-05-22 09:00:00,2203.8729588655
1132,2023-05-22 12:00:00,2182.8727834079996
1133,2023-05-22 15:00:00,2076.3446206351
1134,2023-05-22 18:00:00,1951.8708533812
1135,2023-05-22 21:00:00,1821.6697655490173
1136,2023-05-23 00:00:00,1656.7229328688295
1137,2023-05-23 03:00:00,1881.6157209443634
1138,2023-05-23 06:00:00,2213.0366717912
1139,2023-05-23 09:00:00,2237.4732395956003
1140,2023-05-23 12:00:00,2217.2367068826998
1141,2023-05-23 15:00:00,2100.0175456968
1142,2023-05-23 18:00:00,1939.652569479
1143,2023-05-23 21:00:00,1803.7241610676078
1144,2023-05-24 00:00:00,1613.9589392110033
1145,2023-05-24 03:00:00,1855.6518676521114
1146,2023-05-24 06:00:00,2169.5090353908
1147,2023-05-24 09:00:00,2233.6550258764
1148,2023-05-24 12:00:00,2236.3277754806
1149,2023-05-24 15:00:00,2114.526757829
1150,2023-05-24 18:00:00,1985.0893127408997
1151,2023-05-24 21:00:00,1849.542725700993
1152,2023-05-25 00:00:00,1653.6683618932707
1153,2023-05-25 03:00:00,1877.7975072249142
1154,2023-05-25 06:00:00,2201.9638520059
1155,2023-05-25 09:00:00,2233.6550258764
1156,2023-05-25 12:00:00,2230.9822762721997
1157,2023-05-25 15:00:00,2115.2904005736
1158,2023-05-25 18:00:00,1941.5616763386
1159,2023-05-25 21:00:00,1854.506403536277
1160,2023-05-26 00:00:00,1682.3049647891362
1161,2023-05-26 03:00:00,1898.7976826818826
1162,2023-05-26 06:00:00,2197.7638169144
1163,2023-05-26 09:00:00,2214.9457786508
1164,2023-05-26 12:00:00,2156.9089301163
1165,2023-05-26 15:00:00,1985.0893127408997
1166,2023-05-26 18:00:00,1787.305842073978
1167,2023-05-26 21:00:00,1707.1233539655536
1168,2023-05-27 00:00:00,1606.7043331440505
1169,2023-05-27 03:00:00,1537.5946648220274
1170,2023-05-27 06:00:00,1639.1591497593652
1171,2023-05-27 09:00:00,1733.850850001695
1172,2023-05-27 12:00:00,1728.1235294225216
1173,2023-05-27 15:00:00,1644.1228275946487
1174,2023-05-27 18:00:00,1640.6864352471446
1175,2023-05-27 21:00:00,1606.7043331440505
1176,2023-05-28 00:00:00,1536.8310220781375
1177,2023-05-28 03:00:00,1457.4121767136028
1178,2023-05-28 06:00:00,1642.2137207349242
1179,2023-05-28 09:00:00,1734.614492745585
1180,2023-05-28 12:00:00,1738.8145278369786
1181,2023-05-28 15:00:00,1705.2142471058294
1182,2023-05-28 18:00:00,1678.8685724416325
1183,2023-05-28 21:00:00,1660.9229679602233
1184,2023-05-29 00:00:00,1620.449902534066
1185,2023-05-29 03:00:00,1897.652218566048
1186,2023-05-29 06:00:00,2240.5278105721
1187,2023-05-29 09:00:00,2270.6916989553
1188,2023-05-29 12:00:00,2269.9280562107
